Time,c2_system.cases,c2_system.C_dot,c2_system.Level,c2_system.total,c2_system.D
488.500000,6.074579,0.341648,1.000000,2123.575695,31.634414
488.600000,6.056031,0.340603,1.000000,2123.609812,31.635109
488.700000,6.037540,0.339562,1.000000,2123.643826,31.635801
488.800000,6.019104,0.338524,1.000000,2123.677735,31.636492
488.900000,6.000724,0.337490,1.000000,2123.711541,31.637180
489.000000,5.982398,0.336458,1.000000,2123.745244,31.637866
489.100000,5.964128,0.335430,1.000000,2123.778843,31.638550
489.200000,5.945913,0.334405,1.000000,2123.812340,31.639233
489.300000,5.927752,0.333384,1.000000,2123.845735,31.639913
489.400000,5.909646,0.332365,1.000000,2123.879027,31.640591
489.500000,5.891595,0.331350,1.000000,2123.912218,31.641266
489.600000,5.873598,0.330337,1.000000,2123.945308,31.641940
489.700000,5.855655,0.329328,1.000000,2123.978296,31.642612
489.800000,5.837766,0.328322,1.000000,2124.011183,31.643282
489.900000,5.819931,0.327320,1.000000,2124.043970,31.643949
490.000000,5.802150,0.326320,1.000000,2124.076657,31.644615
490.100000,5.784423,0.325323,1.000000,2124.109245,31.645279
490.200000,5.766749,0.324330,1.000000,2124.141732,31.645940
490.300000,5.749128,0.323339,1.000000,2124.174120,31.646600
490.400000,5.731561,0.322352,1.000000,2124.206410,31.647258
490.500000,5.714046,0.321368,1.000000,2124.238601,31.647913
490.600000,5.696585,0.320386,1.000000,2124.270693,31.648567
490.700000,5.679176,0.319408,1.000000,2124.302688,31.649219
490.800000,5.661821,0.318433,1.000000,2124.334585,31.649868
490.900000,5.644517,0.317460,1.000000,2124.366384,31.650516
491.000000,5.627266,0.316491,1.000000,2124.398087,31.651161
491.100000,5.610068,0.315525,1.000000,2124.429692,31.651805
491.200000,5.592921,0.314561,1.000000,2124.461201,31.652447
491.300000,5.575827,0.313601,1.000000,2124.492614,31.653087
491.400000,5.558784,0.312644,1.000000,2124.523931,31.653725
491.500000,5.541793,0.311689,1.000000,2124.555153,31.654360
491.600000,5.524854,0.310737,1.000000,2124.586279,31.654994
491.700000,5.507966,0.309789,1.000000,2124.617310,31.655626
491.800000,5.491130,0.308843,1.000000,2124.648246,31.656257
491.900000,5.474345,0.307900,1.000000,2124.679088,31.656885
492.000000,5.457611,0.306960,1.000000,2124.709836,31.657511
492.100000,5.440928,0.306023,1.000000,2124.740489,31.658135
492.200000,5.424295,0.305088,1.000000,2124.771050,31.658758
492.300000,5.407714,0.304157,1.000000,2124.801517,31.659378
492.400000,5.391183,0.303228,1.000000,2124.831890,31.659997
492.500000,5.374702,0.302303,1.000000,2124.862172,31.660614
492.600000,5.358272,0.301380,1.000000,2124.892360,31.661229
492.700000,5.341891,0.300459,1.000000,2124.922457,31.661842
492.800000,5.325561,0.299542,1.000000,2124.952461,31.662453
492.900000,5.309281,0.298627,1.000000,2124.982374,31.663062
493.000000,5.293050,0.297715,1.000000,2125.012196,31.663669
493.100000,5.276869,0.296806,1.000000,2125.041927,31.664275
493.200000,5.260738,0.295900,1.000000,2125.071567,31.664879
493.300000,5.244655,0.294996,1.000000,2125.101116,31.665481
493.400000,5.228622,0.294096,1.000000,2125.130575,31.666081
493.500000,5.212638,0.293198,1.000000,2125.159944,31.666679
493.600000,5.196703,0.292302,1.000000,2125.189224,31.667275
493.700000,5.180817,0.291409,1.000000,2125.218414,31.667870
493.800000,5.164980,0.290520,1.000000,2125.247514,31.668462
493.900000,5.149190,0.289632,1.000000,2125.276526,31.669053
494.000000,5.133450,0.288748,1.000000,2125.305450,31.669642
494.100000,5.117757,0.287866,1.000000,2125.334285,31.670230
494.200000,5.102113,0.286987,1.000000,2125.363032,31.670815
494.300000,5.086516,0.286110,1.000000,2125.391691,31.671399
494.400000,5.070967,0.285236,1.000000,2125.420263,31.671981
494.500000,5.055466,0.284365,1.000000,2125.448747,31.672561
494.600000,5.040013,0.283496,1.000000,2125.477144,31.673139
494.700000,5.024607,0.282630,1.000000,2125.505455,31.673716
494.800000,5.009248,0.281767,1.000000,2125.533679,31.674291
494.900000,4.993936,0.280906,1.000000,2125.561817,31.674864
495.000000,4.978671,0.280048,1.000000,2125.589869,31.675435
495.100000,4.963453,0.279192,1.000000,2125.617835,31.676005
495.200000,4.948282,0.278340,1.000000,2125.645716,31.676573
495.300000,4.933157,0.277489,1.000000,2125.673512,31.677139
495.400000,4.918079,0.276641,1.000000,2125.701223,31.677703
495.500000,4.903046,0.275796,1.000000,2125.728849,31.678266
495.600000,4.888060,0.274954,1.000000,2125.756390,31.678827
495.700000,4.873120,0.274113,1.000000,2125.783848,31.679386
495.800000,4.858226,0.273276,1.000000,2125.811222,31.679943
495.900000,4.843378,0.272441,1.000000,2125.838512,31.680499
496.000000,4.828575,0.271608,1.000000,2125.865718,31.681053
496.100000,4.813817,0.270779,1.000000,2125.892842,31.681606
496.200000,4.799105,0.269951,1.000000,2125.919882,31.682156
496.300000,4.784437,0.269126,1.000000,2125.946840,31.682705
496.400000,4.769815,0.268304,1.000000,2125.973716,31.683253
496.500000,4.755238,0.267484,1.000000,2126.000509,31.683799
496.600000,4.740705,0.266667,1.000000,2126.027221,31.684343
496.700000,4.726217,0.265852,1.000000,2126.053851,31.684885
496.800000,4.711773,0.265039,1.000000,2126.080400,31.685426
496.900000,4.697374,0.264229,1.000000,2126.106867,31.685965
497.000000,4.683019,0.263422,1.000000,2126.133254,31.686502
497.100000,4.668708,0.262617,1.000000,2126.159559,31.687038
497.200000,4.654440,0.261814,1.000000,2126.185785,31.687572
497.300000,4.640217,0.261014,1.000000,2126.211930,31.688104
497.400000,4.626036,0.260216,1.000000,2126.237996,31.688635
497.500000,4.611900,0.259421,1.000000,2126.263982,31.689164
497.600000,4.597807,0.258628,1.000000,2126.289888,31.689692
497.700000,4.583756,0.257838,1.000000,2126.315715,31.690218
497.800000,4.569749,0.257050,1.000000,2126.341464,31.690742
497.900000,4.555785,0.256264,1.000000,2126.367133,31.691265
498.000000,4.541864,0.255481,1.000000,2126.392724,31.691786
498.100000,4.527985,0.254700,1.000000,2126.418237,31.692306
498.200000,4.514149,0.253922,1.000000,2126.443672,31.692824
498.300000,4.500355,0.253146,1.000000,2126.469030,31.693340
498.400000,4.486603,0.252372,1.000000,2126.494309,31.693855
498.500000,4.472894,0.251600,1.000000,2126.519512,31.694368
498.600000,4.459226,0.250831,1.000000,2126.544637,31.694880
498.700000,4.445600,0.250065,1.000000,2126.569686,31.695390
498.800000,4.432016,0.249301,1.000000,2126.594658,31.695899
498.900000,4.418474,0.248539,1.000000,2126.619554,31.696406
499.000000,4.404973,0.247779,1.000000,2126.644373,31.696911
499.100000,4.391513,0.247022,1.000000,2126.669117,31.697415
499.200000,4.378094,0.246267,1.000000,2126.693785,31.697917
499.300000,4.364717,0.245514,1.000000,2126.718378,31.698418
499.400000,4.351380,0.244764,1.000000,2126.742896,31.698917
499.500000,4.338084,0.244015,1.000000,2126.767338,31.699415
499.600000,4.324829,0.243270,1.000000,2126.791706,31.699912
499.700000,4.311614,0.242526,1.000000,2126.816000,31.700406
499.800000,4.298440,0.241785,1.000000,2126.840219,31.700899
499.900000,4.285306,0.241046,1.000000,2126.864364,31.701391
500.000000,4.272212,0.240309,1.000000,2126.888436,31.701881
500.100000,4.259159,0.239575,1.000000,2126.912433,31.702370
500.200000,4.246145,0.238842,1.000000,2126.936358,31.702857
500.300000,4.233170,0.238113,1.000000,2126.960209,31.703343
500.400000,4.220236,0.237385,1.000000,2126.983988,31.703827
500.500000,4.207341,0.236659,1.000000,2127.007694,31.704310
500.600000,4.194485,0.235936,1.000000,2127.031327,31.704791
500.700000,4.181669,0.235215,1.000000,2127.054888,31.705271
500.800000,4.168892,0.234496,1.000000,2127.078377,31.705750
500.900000,4.156154,0.233779,1.000000,2127.101795,31.706226
501.000000,4.143454,0.233065,1.000000,2127.125140,31.706702
501.100000,4.130794,0.232353,1.000000,2127.148415,31.707176
501.200000,4.118172,0.231642,1.000000,2127.171618,31.707648
501.300000,4.105589,0.230934,1.000000,2127.194750,31.708119
501.400000,4.093044,0.230229,1.000000,2127.217812,31.708589
501.500000,4.080538,0.229525,1.000000,2127.240803,31.709057
501.600000,4.068070,0.228824,1.000000,2127.263724,31.709524
501.700000,4.055639,0.228124,1.000000,2127.286575,31.709990
501.800000,4.043247,0.227427,1.000000,2127.309356,31.710453
501.900000,4.030893,0.226732,1.000000,2127.332067,31.710916
502.000000,4.018576,0.226039,1.000000,2127.354709,31.711377
502.100000,4.006297,0.225348,1.000000,2127.377282,31.711837
502.200000,3.994055,0.224660,1.000000,2127.399786,31.712295
502.300000,3.981851,0.223973,1.000000,2127.422221,31.712752
502.400000,3.969684,0.223289,1.000000,2127.444588,31.713207
502.500000,3.957554,0.222606,1.000000,2127.466886,31.713662
502.600000,3.945462,0.221926,1.000000,2127.489116,31.714114
502.700000,3.933406,0.221248,1.000000,2127.511278,31.714566
502.800000,3.921387,0.220572,1.000000,2127.533372,31.715016
502.900000,3.909405,0.219898,1.000000,2127.555399,31.715464
503.000000,3.897459,0.219226,1.000000,2127.577359,31.715911
503.100000,3.885549,0.218556,1.000000,2127.599251,31.716357
503.200000,3.873677,0.217888,1.000000,2127.621077,31.716802
503.300000,3.861840,0.217222,1.000000,2127.642835,31.717245
503.400000,3.850039,0.216558,1.000000,2127.664528,31.717687
503.500000,3.838275,0.215897,1.000000,2127.686154,31.718127
503.600000,3.826546,0.215237,1.000000,2127.707714,31.718566
503.700000,3.814854,0.214579,1.000000,2127.729208,31.719004
503.800000,3.803196,0.213923,1.000000,2127.750636,31.719440
503.900000,3.791575,0.213270,1.000000,2127.771999,31.719875
504.000000,3.779989,0.212618,1.000000,2127.793297,31.720309
504.100000,3.768438,0.211968,1.000000,2127.814529,31.720741
504.200000,3.756923,0.211321,1.000000,2127.835697,31.721173
504.300000,3.745443,0.210675,1.000000,2127.856800,31.721602
504.400000,3.733998,0.210031,1.000000,2127.877838,31.722031
504.500000,3.722588,0.209389,1.000000,2127.898813,31.722458
504.600000,3.711212,0.208749,1.000000,2127.919723,31.722884
504.700000,3.699872,0.208111,1.000000,2127.940569,31.723308
504.800000,3.688566,0.207476,1.000000,2127.961351,31.723732
504.900000,3.677294,0.206842,1.000000,2127.982070,31.724153
505.000000,3.666057,0.206210,1.000000,2128.002726,31.724574
505.100000,3.654854,0.205579,1.000000,2128.023319,31.724994
505.200000,3.643686,0.204951,1.000000,2128.043848,31.725412
505.300000,3.632552,0.204325,1.000000,2128.064315,31.725828
505.400000,3.621451,0.203701,1.000000,2128.084720,31.726244
505.500000,3.610385,0.203078,1.000000,2128.105062,31.726658
505.600000,3.599352,0.202458,1.000000,2128.125342,31.727071
505.700000,3.588353,0.201839,1.000000,2128.145559,31.727483
505.800000,3.577388,0.201222,1.000000,2128.165716,31.727894
505.900000,3.566456,0.200607,1.000000,2128.185810,31.728303
506.000000,3.555557,0.199994,1.000000,2128.205843,31.728711
506.100000,3.544692,0.199383,1.000000,2128.225815,31.729117
506.200000,3.533860,0.198774,1.000000,2128.245726,31.729523
506.300000,3.523061,0.198167,1.000000,2128.265576,31.729927
506.400000,3.512295,0.197561,1.000000,2128.285366,31.730330
506.500000,3.501562,0.196957,1.000000,2128.305094,31.730732
506.600000,3.490862,0.196356,1.000000,2128.324763,31.731133
506.700000,3.480195,0.195756,1.000000,2128.344372,31.731532
506.800000,3.469560,0.195157,1.000000,2128.363920,31.731930
506.900000,3.458957,0.194561,1.000000,2128.383409,31.732327
507.000000,3.448387,0.193967,1.000000,2128.402839,31.732723
507.100000,3.437849,0.193374,1.000000,2128.422208,31.733117
507.200000,3.427344,0.192783,1.000000,2128.441519,31.733510
507.300000,3.416870,0.192194,1.000000,2128.460771,31.733903
507.400000,3.406429,0.191607,1.000000,2128.479964,31.734293
507.500000,3.396019,0.191021,1.000000,2128.499098,31.734683
507.600000,3.385642,0.190437,1.000000,2128.518174,31.735072
507.700000,3.375295,0.189856,1.000000,2128.537192,31.735459
507.800000,3.364981,0.189275,1.000000,2128.556151,31.735845
507.900000,3.354698,0.188697,1.000000,2128.575053,31.736230
508.000000,3.344447,0.188120,1.000000,2128.593896,31.736614
508.100000,3.334227,0.187546,1.000000,2128.612682,31.736996
508.200000,3.324038,0.186973,1.000000,2128.631411,31.737378
508.300000,3.313880,0.186401,1.000000,2128.650083,31.737758
508.400000,3.303753,0.185832,1.000000,2128.668697,31.738137
508.500000,3.293657,0.185264,1.000000,2128.687255,31.738515
508.600000,3.283592,0.184698,1.000000,2128.705756,31.738892
508.700000,3.273558,0.184133,1.000000,2128.724200,31.739267
508.800000,3.263555,0.183571,1.000000,2128.742588,31.739642
508.900000,3.253582,0.183010,1.000000,2128.760920,31.740015
509.000000,3.243639,0.182450,1.000000,2128.779196,31.740387
509.100000,3.233727,0.181893,1.000000,2128.797416,31.740758
509.200000,3.223845,0.181337,1.000000,2128.815580,31.741128
509.300000,3.213994,0.180783,1.000000,2128.833689,31.741497
509.400000,3.204172,0.180231,1.000000,2128.851742,31.741865
509.500000,3.194381,0.179680,1.000000,2128.869740,31.742231
509.600000,3.184619,0.179131,1.000000,2128.887684,31.742597
509.700000,3.174888,0.178583,1.000000,2128.905572,31.742961
509.800000,3.165186,0.178038,1.000000,2128.923406,31.743324
509.900000,3.155513,0.177494,1.000000,2128.941185,31.743686
510.000000,3.145871,0.176951,1.000000,2128.958910,31.744047
510.100000,3.136257,0.176411,1.000000,2128.976581,31.744407
510.200000,3.126673,0.175871,1.000000,2128.994197,31.744766
510.300000,3.117119,0.175334,1.000000,2129.011760,31.745124
510.400000,3.107593,0.174798,1.000000,2129.029270,31.745480
510.500000,3.098097,0.174264,1.000000,2129.046725,31.745836
510.600000,3.088630,0.173732,1.000000,2129.064128,31.746190
510.700000,3.079192,0.173201,1.000000,2129.081477,31.746544
510.800000,3.069782,0.172671,1.000000,2129.098773,31.746896
510.900000,3.060401,0.172144,1.000000,2129.116017,31.747247
511.000000,3.051049,0.171618,1.000000,2129.133207,31.747597
511.100000,3.041726,0.171093,1.000000,2129.150346,31.747946
511.200000,3.032431,0.170570,1.000000,2129.167431,31.748294
511.300000,3.023164,0.170049,1.000000,2129.184465,31.748641
511.400000,3.013926,0.169530,1.000000,2129.201447,31.748987
511.500000,3.004716,0.169012,1.000000,2129.218376,31.749332
511.600000,2.995534,0.168495,1.000000,2129.235254,31.749675
511.700000,2.986381,0.167980,1.000000,2129.252080,31.750018
511.800000,2.977255,0.167467,1.000000,2129.268855,31.750360
511.900000,2.968157,0.166955,1.000000,2129.285579,31.750700
512.000000,2.959087,0.166445,1.000000,2129.302252,31.751040
512.100000,2.950044,0.165936,1.000000,2129.318873,31.751378
512.200000,2.941030,0.165429,1.000000,2129.335444,31.751716
512.300000,2.932042,0.164924,1.000000,2129.351964,31.752052
512.400000,2.923083,0.164420,1.000000,2129.368434,31.752388
512.500000,2.914150,0.163917,1.000000,2129.384853,31.752722
512.600000,2.905245,0.163416,1.000000,2129.401222,31.753055
512.700000,2.896367,0.162917,1.000000,2129.417541,31.753388
512.800000,2.887517,0.162419,1.000000,2129.433811,31.753719
512.900000,2.878693,0.161923,1.000000,2129.450030,31.754049
513.000000,2.869896,0.161428,1.000000,2129.466200,31.754379
513.100000,2.861127,0.160935,1.000000,2129.482321,31.754707
513.200000,2.852384,0.160443,1.000000,2129.498392,31.755034
513.300000,2.843667,0.159953,1.000000,2129.514414,31.755361
513.400000,2.834978,0.159464,1.000000,2129.530388,31.755686
513.500000,2.826314,0.158977,1.000000,2129.546312,31.756010
513.600000,2.817678,0.158491,1.000000,2129.562188,31.756333
513.700000,2.809068,0.158006,1.000000,2129.578015,31.756656
513.800000,2.800484,0.157524,1.000000,2129.593794,31.756977
513.900000,2.791926,0.157042,1.000000,2129.609525,31.757298
514.000000,2.783394,0.156562,1.000000,2129.625207,31.757617
514.100000,2.774889,0.156084,1.000000,2129.640842,31.757935
514.200000,2.766410,0.155607,1.000000,2129.656429,31.758253
514.300000,2.757956,0.155131,1.000000,2129.671968,31.758569
514.400000,2.749528,0.154657,1.000000,2129.687460,31.758885
514.500000,2.741126,0.154185,1.000000,2129.702905,31.759199
514.600000,2.732750,0.153714,1.000000,2129.718302,31.759513
514.700000,2.724399,0.153244,1.000000,2129.733652,31.759825
514.800000,2.716074,0.152776,1.000000,2129.748955,31.760137
514.900000,2.707774,0.152309,1.000000,2129.764212,31.760448
515.000000,2.699500,0.151843,1.000000,2129.779422,31.760758
515.100000,2.691251,0.151379,1.000000,2129.794585,31.761066
515.200000,2.683027,0.150917,1.000000,2129.809702,31.761374
515.300000,2.674828,0.150456,1.000000,2129.824773,31.761681
515.400000,2.666655,0.149996,1.000000,2129.839798,31.761987
515.500000,2.658506,0.149537,1.000000,2129.854777,31.762292
515.600000,2.650382,0.149080,1.000000,2129.869710,31.762596
515.700000,2.642283,0.148625,1.000000,2129.884598,31.762900
515.800000,2.634209,0.148171,1.000000,2129.899440,31.763202
515.900000,2.626159,0.147718,1.000000,2129.914237,31.763503
516.000000,2.618134,0.147267,1.000000,2129.928988,31.763804
516.100000,2.610134,0.146817,1.000000,2129.943694,31.764103
516.200000,2.602158,0.146368,1.000000,2129.958356,31.764402
516.300000,2.594206,0.145921,1.000000,2129.972973,31.764699
516.400000,2.586279,0.145475,1.000000,2129.987545,31.764996
516.500000,2.578376,0.145030,1.000000,2130.002072,31.765292
516.600000,2.570497,0.144587,1.000000,2130.016555,31.765587
516.700000,2.562642,0.144145,1.000000,2130.030994,31.765881
516.800000,2.554811,0.143705,1.000000,2130.045389,31.766174
516.900000,2.547004,0.143266,1.000000,2130.059739,31.766466
517.000000,2.539221,0.142828,1.000000,2130.074046,31.766758
517.100000,2.531461,0.142391,1.000000,2130.088309,31.767048
517.200000,2.523726,0.141956,1.000000,2130.102529,31.767338
517.300000,2.516014,0.141522,1.000000,2130.116705,31.767627
517.400000,2.508325,0.141090,1.000000,2130.130838,31.767914
517.500000,2.500660,0.140659,1.000000,2130.144927,31.768201
517.600000,2.493019,0.140229,1.000000,2130.158974,31.768487
517.700000,2.485401,0.139800,1.000000,2130.172977,31.768773
517.800000,2.477806,0.139373,1.000000,2130.186938,31.769057
517.900000,2.470234,0.138947,1.000000,2130.200856,31.769340
518.000000,2.462686,0.138523,1.000000,2130.214732,31.769623
